perimeter,num_drones,v_nominal,v_max,sensing_radius,nominal_spacing,balancing_policy,density_threshold,speed_threshold,adaptation_window,failure_rate,num_failures,failure_distribution,seed,density,coverage,avg_speed,speed_stddev,max_gap,avg_gap,drones_active,formation_stability,energy_consumed,time_to_recover,recovery_slope
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,5000,1,5687,0.777000,77.700000,1.515264,0.848501,39998.481313,25256.904861,10101.000000,0.000158,15305.686096,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,5000,1,5688,0.777000,77.700000,1.522740,0.845424,39996.296153,25201.464805,10101.000000,0.000159,15381.200645,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,5000,1,5689,0.777000,77.700000,1.516764,0.848813,39996.910000,25428.348230,10101.000000,0.000157,15320.829122,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,5000,1,5690,0.777000,77.700000,1.532143,0.839510,39996.000000,25290.746711,10101.000000,0.000158,15476.172819,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,1000,2,5691,0.900000,90.000000,1.864103,0.475695,39996.000000,31798.290598,11700.000000,0.000126,21809.999948,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,1000,2,5692,0.900000,90.000000,1.865385,0.474189,39996.000000,31777.777778,11700.000000,0.000126,21825.000000,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,1000,2,5693,0.900000,90.000000,1.865470,0.474294,39996.000000,31870.085470,11700.000000,0.000126,21825.999988,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,1000,2,5694,0.900000,90.000000,1.864017,0.476784,39999.680000,31842.735043,11700.000000,0.000126,21808.999748,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,1000,2,5695,0.900000,90.000000,1.868803,0.468607,39996.000000,31911.111111,11700.000000,0.000125,21865.000000,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,1000,2,5696,0.900000,90.000000,1.867949,0.468730,39996.000000,31904.273504,11700.000000,0.000125,21855.000000,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,2000,2,5697,0.900000,90.000000,1.803832,0.570180,39997.503134,30102.563761,11700.000000,0.000133,21104.839202,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,2000,2,5698,0.900000,90.000000,1.804109,0.568841,39999.210000,30170.939829,11700.000000,0.000133,21108.075455,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,2000,2,5699,0.900000,90.000000,1.800595,0.574508,39999.700000,30088.888547,11700.000000,0.000133,21066.965507,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,2000,2,5700,0.900000,90.000000,1.799418,0.575916,39996.420000,30208.546667,11700.000000,0.000132,21053.196337,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,2000,2,5701,0.900000,90.000000,1.802374,0.571018,39996.000000,29941.880000,11700.000000,0.000134,21087.770607,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,2000,2,5702,0.900000,90.000000,1.806666,0.565744,39996.000000,30164.102222,11700.000000,0.000133,21137.993811,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,3000,2,5703,0.900000,90.000000,1.800878,0.572968,39996.225000,30112.820171,11700.000000,0.000133,21070.273582,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,3000,2,5704,0.900000,90.000000,1.798921,0.577511,39996.950000,30088.888547,11700.000000,0.000133,21047.379149,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,3000,2,5705,0.900000,90.000000,1.802425,0.571462,39998.680000,29965.811624,11700.000000,0.000133,21088.370101,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,3000,2,5706,0.900000,90.000000,1.810028,0.561545,39997.755000,30058.119316,11700.000000,0.000133,21177.333043,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,3000,2,5707,0.900000,90.000000,1.801336,0.571843,39999.403492,30075.213333,11700.000000,0.000133,21075.626963,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,3000,2,5708,0.900000,90.000000,1.811888,0.558770,39996.925000,30058.119316,11700.000000,0.000133,21199.088833,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,4000,2,5709,0.900000,90.000000,1.802738,0.571812,39996.000000,29924.785983,11700.000000,0.000134,21092.039776,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,4000,2,5710,0.900000,90.000000,1.808970,0.562323,39999.590000,30119.657778,11700.000000,0.000133,21164.947425,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,4000,2,5711,0.900000,90.000000,1.793963,0.583186,39996.000000,29965.811624,11700.000000,0.000133,20989.365324,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,4000,2,5712,0.900000,90.000000,1.796036,0.580194,39996.000000,30008.812917,11700.000000,0.000133,21013.622728,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,4000,2,5713,0.900000,90.000000,1.807610,0.564546,39996.000000,30116.238974,11700.000000,0.000133,21149.032629,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,4000,2,5714,0.900000,90.000000,1.806732,0.566008,39997.061682,30105.982564,11700.000000,0.000133,21138.768845,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,5000,2,5715,0.900000,90.000000,1.803550,0.570607,39999.025000,30047.862906,11700.000000,0.000133,21101.534567,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,5000,2,5716,0.900000,90.000000,1.810000,0.561428,39996.000000,30092.308106,11700.000000,0.000133,21176.999143,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,5000,2,5717,0.900000,90.000000,1.801823,0.572082,39996.195000,30010.256068,11700.000000,0.000133,21081.327113,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,5000,2,5718,0.900000,90.000000,1.810313,0.560551,39999.990000,30170.939829,11700.000000,0.000133,21180.660924,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,5000,2,5719,0.900000,90.000000,1.806518,0.566425,39998.730000,30041.025299,11700.000000,0.000133,21136.254938,0.000000,0.000000
40000.000000,13000,1.000000,2.000000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,5000,2,5720,0.900000,90.000000,1.799199,0.576081,39999.707500,30153.845812,11700.000000,0.000133,21050.623377,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,1200,0,5721,0.900000,90.000000,1.396421,0.357777,47996.000000,37685.470085,14040.000000,0.000106,19605.749988,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,1200,0,5722,0.900000,90.000000,1.398611,0.353734,47996.000000,37705.982906,14040.000000,0.000106,19636.499994,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,1200,0,5723,0.900000,90.000000,1.396688,0.357238,47996.000000,37692.307692,14040.000000,0.000106,19609.500846,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,1200,0,5724,0.900000,90.000000,1.395388,0.358214,47996.000000,37685.470085,14040.000000,0.000106,19591.253111,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,1200,0,5725,0.900000,90.000000,1.397810,0.355143,47997.945000,37664.957265,14040.000000,0.000106,19625.249990,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,1200,0,5726,0.900000,90.000000,1.398460,0.353938,47996.000000,37644.444444,14040.000000,0.000106,19634.384491,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,2400,0,5727,0.900000,90.000000,1.329874,0.454342,47996.000000,34249.572650,14040.000000,0.000117,18671.437576,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,2400,0,5728,0.900000,90.000000,1.333384,0.450412,47996.000000,34136.752137,14040.000000,0.000117,18720.713091,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,2400,0,5729,0.900000,90.000000,1.332966,0.450483,47996.000000,34222.222222,14040.000000,0.000117,18714.837110,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,2400,0,5730,0.900000,90.000000,1.317931,0.456540,47996.000000,34259.829060,14040.000000,0.000117,18503.748993,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,2400,0,5731,0.900000,90.000000,1.331337,0.452416,47996.000000,34222.222222,14040.000000,0.000117,18691.973181,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,2400,0,5732,0.900000,90.000000,1.328559,0.456158,47996.000000,34215.384615,14040.000000,0.000117,18652.972766,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,3600,0,5733,0.858974,85.897436,1.256208,0.529264,47999.999881,32539.701791,13400.000000,0.000123,16833.188005,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,3600,0,5734,0.858974,85.897436,1.257328,0.527490,47999.979881,32450.149552,13400.000000,0.000123,16848.198252,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,3600,0,5735,0.858974,85.897436,1.254221,0.531271,47999.979881,32546.865970,13400.000000,0.000123,16806.557231,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,3600,0,5736,0.858974,85.897436,1.242247,0.534590,47999.979881,32425.074925,13400.000000,0.000123,16646.103343,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,3600,0,5737,0.858974,85.897436,1.256862,0.528568,47999.979881,32528.955522,13400.000000,0.000123,16841.953421,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,3600,0,5738,0.858974,85.897436,1.257138,0.527909,47999.979881,32475.224179,13400.000000,0.000123,16845.649924,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,4800,0,5739,0.782051,78.205128,1.204055,0.591227,47999.994881,32281.967541,12200.000000,0.000124,14689.472080,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,4800,0,5740,0.782051,78.205128,1.200700,0.594198,47999.994881,32187.541311,12200.000000,0.000124,14648.538514,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,4800,0,5741,0.782051,78.205128,1.201755,0.593015,47999.994881,32250.492131,12200.000000,0.000124,14661.412061,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,4800,0,5742,0.782051,78.205128,1.195258,0.598101,47999.994881,32238.688852,12200.000000,0.000124,14582.143563,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,4800,0,5743,0.782051,78.205128,1.210374,0.586457,47999.939734,32340.983934,12200.000000,0.000124,14766.568646,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,4800,0,5744,0.782051,78.205128,1.202757,0.591803,47999.859421,32333.115082,12200.000000,0.000124,14673.636960,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,6000,0,5745,0.775705,77.570513,1.192456,0.602076,47998.232516,32259.590903,12101.000000,0.000124,14429.914551,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,6000,0,5746,0.775705,77.570513,1.203754,0.594133,47996.128982,32283.153688,12101.000000,0.000124,14566.628710,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,6000,0,5747,0.775705,77.570513,1.203574,0.592670,47996.000000,32254.925006,12101.000000,0.000124,14564.443613,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,6000,0,5748,0.775705,77.570513,1.196090,0.598494,47997.358841,32403.272126,12101.000000,0.000123,14473.887859,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,6000,0,5749,0.775705,77.570513,1.195393,0.599687,47998.424822,32220.807867,12101.000000,0.000124,14465.448457,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,6000,0,5750,0.775705,77.570513,1.200831,0.595806,47999.142500,32428.437616,12101.000000,0.000123,14531.261743,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,1200,1,5751,0.900000,90.000000,1.397382,0.355999,47996.000000,37695.726496,14040.000000,0.000106,19619.249988,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,1200,1,5752,0.900000,90.000000,1.399252,0.352557,47996.000000,37692.307692,14040.000000,0.000106,19645.499994,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,1200,1,5753,0.900000,90.000000,1.395673,0.358835,47996.000000,37733.333333,14040.000000,0.000106,19595.249988,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,1200,1,5754,0.900000,90.000000,1.396724,0.355871,47996.000000,37729.914530,14040.000000,0.000106,19610.003111,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,1200,1,5755,0.900000,90.000000,1.399626,0.351823,47996.000000,37723.076923,14040.000000,0.000106,19650.749995,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,1200,1,5756,0.900000,90.000000,1.394995,0.360402,47996.000000,37651.282051,14040.000000,0.000106,19585.727577,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,2400,1,5757,0.900000,90.000000,1.328214,0.456371,47996.000000,34273.504274,14040.000000,0.000117,18648.126326,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,2400,1,5758,0.900000,90.000000,1.329752,0.454855,47999.510000,34270.085470,14040.000000,0.000117,18669.713091,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,2400,1,5759,0.900000,90.000000,1.326932,0.458364,47996.000000,34386.324786,14040.000000,0.000116,18630.127692,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,2400,1,5760,0.900000,90.000000,1.316820,0.457534,47996.000000,34321.367521,14040.000000,0.000117,18488.148990,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,2400,1,5761,0.900000,90.000000,1.328025,0.456716,47996.000000,34283.760684,14040.000000,0.000117,18645.473181,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,2400,1,5762,0.900000,90.000000,1.334435,0.448375,47996.000000,34239.316239,14040.000000,0.000117,18735.473181,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,3600,1,5763,0.858974,85.897436,1.256758,0.528830,47999.979881,32543.283881,13400.000000,0.000123,16840.550623,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,3600,1,5764,0.858974,85.897436,1.256534,0.529333,47999.979881,32679.403284,13400.000000,0.000122,16837.553926,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,3600,1,5765,0.858974,85.897436,1.254148,0.531365,47999.979881,32464.477910,13400.000000,0.000123,16805.578760,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,3600,1,5766,0.858974,85.897436,1.240802,0.535673,47999.979881,32593.433134,13400.000000,0.000123,16626.753343,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,3600,1,5767,0.858974,85.897436,1.255068,0.529906,47999.979881,32525.373433,13400.000000,0.000123,16817.916794,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,3600,1,5768,0.858974,85.897436,1.261152,0.524271,47999.959881,32557.612239,13400.000000,0.000123,16899.441579,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,4800,1,5769,0.782051,78.205128,1.203294,0.591791,47999.924658,32344.918361,12200.000000,0.000124,14680.180887,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,4800,1,5770,0.782051,78.205128,1.196033,0.597235,47996.000000,32584.918361,12200.000000,0.000123,14591.605863,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,4800,1,5771,0.782051,78.205128,1.196717,0.596555,47999.949808,32435.410164,12200.000000,0.000123,14599.941668,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,4800,1,5772,0.782051,78.205128,1.201308,0.593662,47999.949808,32427.541311,12200.000000,0.000123,14655.952347,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,4800,1,5773,0.782051,78.205128,1.197461,0.595768,47999.994881,32478.688852,12200.000000,0.000123,14609.024676,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,4800,1,5774,0.782051,78.205128,1.201705,0.592309,47999.994881,32478.688852,12200.000000,0.000123,14660.800606,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,6000,1,5775,0.775705,77.570513,1.193967,0.600916,47998.945000,32574.136624,12101.000000,0.000123,14448.190328,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,6000,1,5776,0.775705,77.570513,1.189679,0.603909,47999.535223,32442.938270,12101.000000,0.000123,14396.311299,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,6000,1,5777,0.775705,77.570513,1.193090,0.601625,47999.096250,32399.305512,12101.000000,0.000123,14437.587745,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,6000,1,5778,0.775705,77.570513,1.195868,0.599457,47998.715291,32450.871498,12101.000000,0.000123,14471.202095,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,6000,1,5779,0.775705,77.570513,1.197680,0.598094,47997.311150,32371.539212,12101.000000,0.000124,14493.130132,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,6000,1,5780,0.775705,77.570513,1.196773,0.598505,47996.000000,32264.440625,12101.000000,0.000124,14482.147254,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,1200,2,5781,0.900000,90.000000,1.397009,0.356862,47996.000000,38211.965812,14040.000000,0.000105,19613.999997,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,1200,2,5782,0.900000,90.000000,1.396314,0.358352,47996.000000,38358.974359,14040.000000,0.000104,19604.250000,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,1200,2,5783,0.900000,90.000000,1.394071,0.362254,47996.000000,38246.153846,14040.000000,0.000105,19572.749991,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,1200,2,5784,0.900000,90.000000,1.397863,0.355660,47996.000000,38386.324786,14040.000000,0.000104,19625.999993,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,1200,2,5785,0.900000,90.000000,1.396528,0.357738,47996.000000,38283.760684,14040.000000,0.000104,19607.249995,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,1200,2,5786,0.900000,90.000000,1.391774,0.366065,47996.000000,38276.923077,14040.000000,0.000105,19540.500000,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,2400,2,5787,0.900000,90.000000,1.367557,0.405027,47996.000000,37295.726211,14040.000000,0.000107,19200.501398,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,2400,2,5788,0.900000,90.000000,1.368816,0.403020,47998.402500,37148.717664,14040.000000,0.000108,19218.175831,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,2400,2,5789,0.900000,90.000000,1.367768,0.405017,47996.000000,37234.187749,14040.000000,0.000107,19203.463389,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,2400,2,5790,0.900000,90.000000,1.362403,0.412370,47998.435000,37210.256125,14040.000000,0.000107,19128.133871,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,2400,2,5791,0.900000,90.000000,1.367555,0.405065,47998.145000,37196.580912,14040.000000,0.000108,19200.467070,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,2400,2,5792,0.900000,90.000000,1.372416,0.397393,47996.463438,37223.931339,14040.000000,0.000107,19268.717707,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,3600,2,5793,0.900000,90.000000,1.365523,0.408183,47996.000000,37097.435613,14040.000000,0.000108,19171.943447,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,3600,2,5794,0.900000,90.000000,1.366147,0.406947,47996.000000,37193.162108,14040.000000,0.000108,19180.701483,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,3600,2,5795,0.900000,90.000000,1.367054,0.405596,47996.805000,37189.743305,14040.000000,0.000108,19193.438808,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,3600,2,5796,0.900000,90.000000,1.364395,0.409828,47998.532500,37138.461254,14040.000000,0.000108,19156.107519,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,3600,2,5797,0.900000,90.000000,1.373427,0.396201,47996.000000,37258.120000,14040.000000,0.000107,19282.917476,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,5,0.900000,1.800000,10.000000,1.000000,3600,2,5798,0.900000,90.000000,1.369359,0.402547,47996.425000,37360.684103,14040.000000,0.000107,19225.803257,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,0,0.900000,1.800000,10.000000,1.000000,4800,2,5799,0.900000,90.000000,1.369257,0.402679,47996.000000,37063.248211,14040.000000,0.000108,19224.370565,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,1,0.900000,1.800000,10.000000,1.000000,4800,2,5800,0.900000,90.000000,1.368133,0.404322,47996.000000,37046.153561,14040.000000,0.000108,19208.591016,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,2,0.900000,1.800000,10.000000,1.000000,4800,2,5801,0.900000,90.000000,1.367765,0.404930,47998.997500,37241.025356,14040.000000,0.000107,19203.422344,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,3,0.900000,1.800000,10.000000,1.000000,4800,2,5802,0.900000,90.000000,1.367613,0.404655,47996.125000,37025.640741,14040.000000,0.000108,19201.286449,0.000000,0.000000
48000.000000,15600,1.000000,1.500000,8.000000,4.000000,4,0.900000,1.800000,10.000000,1.000000,4800,2,5803,0.900000,90.000000,1.369549,0.402277,47999.325000,37052.991795,14040.000000,0.000108,19228.465431,0.000000,0.000000
